,bot,android,appVersion,browserEngineKind,browserKind,distinctiveProps,documentElementKeys,documentFocus,evalLength,functionBind,languages,mimeTypesConsistent,notificationPermissions,pluginsArray,pluginsLength,productSub,process,rtt,userAgent,webDriver,webGlVendor,webGlRenderer,windowExternal,innerHeight,innerWidth,outerHeight,outerWidth,id.timestamp,id.date
0,False,False,5.0 (X11),,,[],[],False,0,,[],False,False,False,0,0,,0.0,,False,,,,0,0,0,0,1703104735,2023-12-20T20:38:55.000+00:00
1,False,False,5.0 (X11),gecko,firefox,"['{""awesomium"":false', '""cef"":false', '""cefsharp"":false', '""coachjs"":false', '""fminer"":false', '""geb"":false', '""nightmarejs"":false', '""phantomas"":false', '""phantomjs"":false', '""rhino"":false', '""selenium"":false', '""webdriverio"":false', '""webdriver"":false', '""headless_chrome"":false}']",['lang'],False,37,"function bind() {
    [native code]
}","[['en-US'], ['en-US', 'en']]",True,False,True,5,20100101,,,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,False,Mozilla,Intel(R) HD Graphics,[object External],154,960,0,0,1703105746,2023-12-20T20:55:46.000+00:00
2,,False,5.0 (X11),gecko,firefox,"['{""awesomium"":false', '""cef"":false', '""cefsharp"":false', '""coachjs"":false', '""fminer"":false', '""geb"":false', '""nightmarejs"":false', '""phantomas"":false', '""phantomjs"":false', '""rhino"":false', '""selenium"":false', '""webdriverio"":false', '""webdriver"":false', '""headless_chrome"":false}']",['lang'],True,37,"function bind() {
    [native code]
}","[['en-US'], ['en-US', 'en']]",True,False,True,5,20100101,,,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,False,Mozilla,Intel(R) HD Graphics,[object External],963,960,1048,960,1703107262,2023-12-20T21:21:02.000+00:00
3,,False,5.0 (X11),gecko,firefox,"['{""awesomium"":false', '""cef"":false', '""cefsharp"":false', '""coachjs"":false', '""fminer"":false', '""geb"":false', '""nightmarejs"":false', '""phantomas"":false', '""phantomjs"":false', '""rhino"":false', '""selenium"":false', '""webdriverio"":false', '""webdriver"":false', '""headless_chrome"":false}']",['lang'],True,37,"function bind() {
    [native code]
}","[['en-US'], ['en-US', 'en']]",True,False,True,5,20100101,,,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,True,Mozilla,Intel(R) HD Graphics,[object External],858,1280,943,1280,1703107344,2023-12-20T21:22:24.000+00:00
4,True,False,5.0 (X11),gecko,firefox,"['{""awesomium"":false', '""cef"":false', '""cefsharp"":false', '""coachjs"":false', '""fminer"":false', '""geb"":false', '""nightmarejs"":false', '""phantomas"":false', '""phantomjs"":false', '""rhino"":false', '""selenium"":false', '""webdriverio"":false', '""webdriver"":false', '""headless_chrome"":false}']",['lang'],True,37,"function bind() {
    [native code]
}","[['en-US'], ['en-US', 'en']]",True,False,True,5,20100101,-1.0,-1.0,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,True,Mozilla,Intel(R) HD Graphics,[object External],858,1280,943,1280,1703108069,2023-12-20T21:34:29.000+00:00
5,False,False,5.0 (X11),gecko,firefox,"['{""awesomium"":false', '""cef"":false', '""cefsharp"":false', '""coachjs"":false', '""fminer"":false', '""geb"":false', '""nightmarejs"":false', '""phantomas"":false', '""phantomjs"":false', '""rhino"":false', '""selenium"":false', '""webdriverio"":false', '""webdriver"":false', '""headless_chrome"":false}']",['lang'],True,37,"function bind() {
    [native code]
}","[['en-US'], ['en-US', 'en']]",True,False,True,5,20100101,-1.0,-1.0,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,False,Mozilla,Intel(R) HD Graphics,[object External],963,960,1048,960,1703108093,2023-12-20T21:34:53.000+00:00
